Skeleton_ID,Skeleton_Comment,Node_ID,X,Y,Z,Radius,Node_Comment,index,From_Soma?,Branch_node?,End_node?,Dendrite_Level,Euclidean_Distance_From_Soma,Sholl_Classification,Parent_ID
133,,16787,25706,4299,1440,4.47898,.,11634,.,.,.,tertiary,598.9357227616332,Basal,16784
133,,16788,25747,4360,1496,5.37477,.,11635,.,.,.,tertiary,685.7710988369224,Basal,16787
133,,16789,25772,4404,1554,3.73248,.,11636,.,.,yes,tertiary,754.4938700877562,Basal,16788
133,,16790,25240,4118,1310,6.44972,.,11637,yes,.,.,primary,183.53473785635242,Basal,11823
133,,16791,25230,4171,1343,5.37477,.,11638,.,.,.,primary,246.01829200285087,Basal,16790
133,,16792,25215,4232,1362,4.47898,.,11639,.,.,.,primary,307.6979037952647,Basal,16791
133,,16793,25197,4287,1381,4.47898,.,11640,.,yes,.,secondary,366.27039192378083,Basal,16792
133,,16794,25171,4319,1392,3.73248,.,11641,.,.,.,secondary,403.9319249576592,Basal,16793
133,,16795,25132,4354,1426,3.1104,.,11642,.,.,yes,secondary,460.11846300708254,Basal,16794
133,,16796,25218,4382,1393,3.1104,.,11643,.,.,.,secondary,450.9345850564137,Basal,16793
133,,16797,25248,4440,1421,3.1104,.,11644,.,.,.,secondary,513.2192513926187,Basal,16796
133,,16798,25275,4491,1454,3.1104,.,11645,.,.,.,secondary,573.5337827887735,Basal,16797
133,,16799,25299,4529,1471,2.592,.,11646,.,.,yes,secondary,615.9788957423785,Basal,16798
134,C,17079,9898,3253,710,87.9171,soma,4103,.,yes,.,primary,0.0,Soma,.
134,,17080,9959,3197,790,1.5,dend_001,4104,yes,.,.,primary,115.13904637437292,Basal,17079
134,,17081,9982,3178,808,1.5,.,4105,.,.,.,primary,149.2816130673835,Basal,17080
134,,17082,9981,3173,824,1.5,.,4106,.,.,.,primary,162.12649382503773,Basal,17081
134,,17083,9979,3173,834,1.5,.,4107,.,.,yes,primary,168.33597357665414,Basal,17082
134,,17084,9972,3343,796,1.5,dend_002,4108,yes,.,.,primary,144.81712605904042,Basal,17079
134,,17085,10034,3385,787,1.5,.,4109,.,.,.,primary,204.57028132160352,Basal,17084
134,,17086,10066,3405,756,1.5,.,4110,.,.,.,primary,231.17958387366303,Basal,17085
134,,17087,10120,3432,758,1.5,.,4111,.,.,yes,primary,289.1867908463317,Basal,17086
134,,17088,9962,3254,831,1.5,dend_003,4112,yes,.,.,primary,136.88681455859802,Basal,17079
134,,17089,10002,3234,863,1.5,.,4113,.,.,.,primary,185.9731163367437,Basal,17088
134,,17090,10020,3204,891,1.5,.,4114,.,.,.,primary,223.709633230221,Basal,17089
134,,17091,10037,3186,907,1.5,.,4115,.,yes,.,secondary,250.237886819722,Basal,17090
134,,17092,10072,3189,917,1.5,.,4116,.,.,.,secondary,277.88666754632186,Basal,17091
134,,17093,10103,3185,951,1.5,.,4117,.,.,yes,secondary,323.6201477040637,Basal,17092
134,,17094,10018,3161,907,1.5,.,4118,.,.,.,secondary,248.34049206683954,Basal,17091
134,,17095,10016,3126,930,1.5,.,4119,.,.,.,secondary,280.09462686742137,Basal,17094
134,,17096,10019,3102,948,1.5,.,4120,.,.,yes,secondary,306.7344128069102,Basal,17095
151,.,19861,31182,4152,1148,69.0077,soma,4491,.,yes,.,primary,0.0,Soma,.
151,,19862,31125,4101,1062,1.5,dend_001,4492,yes,.,.,primary,115.09126813099246,Basal,19861
151,,19863,31111,4116,1023,1.5,.,4493,.,.,.,primary,148.19581640518737,Basal,19862
151,,19864,31102,4115,1011,1.5,.,4494,.,yes,.,secondary,162.9048802215575,Basal,19863
151,,19865,31069,4120,964,1.5,.,4495,.,.,.,secondary,218.28650897387132,Basal,19864
151,,19866,31038,4125,944,1.5,.,4496,.,.,.,secondary,251.15931199141312,Basal,19865
151,,19867,31019,4149,931,1.5,.,4497,.,.,.,secondary,271.4166538737076,Basal,19866
151,,19868,30984,4168,913,1.5,.,4498,.,.,.,secondary,307.7092783781471,Basal,19867
151,,19869,30951,4179,900,1.5,.,4499,.,.,.,secondary,339.9911763560931,Basal,19868
151,,19870,30905,4183,871,1.5,.,4500,.,.,.,secondary,392.9618302074643,Basal,19869
151,,19871,30864,4225,830,1.5,.,4501,.,.,.,secondary,455.6061895979904,Basal,19870
151,,19872,30807,4242,815,1.5,.,4502,.,.,yes,secondary,509.52330663081545,Basal,19871
151,,19873,31100,4094,1006,1.5,.,4503,.,.,.,secondary,173.93102080997514,Basal,19864
151,,19874,31100,4055,996,1.5,.,4504,.,.,.,secondary,198.08331580423425,Basal,19873
151,,19875,31081,4011,996,1.5,.,4505,.,.,.,secondary,230.62090104758502,Basal,19874
151,,19876,31079,3984,989,1.5,.,4506,.,.,.,secondary,253.20742485164214,Basal,19875
151,,19877,31073,3975,996,1.5,.,4507,.,yes,.,tertiary,257.51504810398944,Basal,19876
151,,19878,31092,3968,996,1.5,.,4508,.,.,.,tertiary,255.068618218706,Basal,19877
151,,19879,31088,3970,975,1.5,.,4509,.,.,yes,tertiary,268.1212412323947,Basal,19878
151,,19880,31057,3969,996,1.5,.,4510,.,.,.,tertiary,268.73406929527937,Basal,19877
151,,19881,31041,3950,988,1.5,.,4511,.,.,.,tertiary,293.7430850249925,Basal,19880
151,,19882,31023,3940,957,1.5,.,4512,.,.,.,tertiary,326.65884344373717,Basal,19881
151,,19883,31002,3928,959,1.5,.,4513,.,.,.,tertiary,343.94330928221297,Basal,19882
151,,19884,30997,3911,959,1.5,.,4514,.,.,.,tertiary,357.80860805743623,Basal,19883
151,,19885,30975,3903,947,1.5,.,4515,.,yes,.,quaternary,381.1180919347703,Basal,19884
151,,19886,30976,3902,931,1.5,.,4516,.,.,.,quaternary,389.90383429763807,Basal,19885
151,,19887,30975,3908,915,1.5,.,4517,.,.,yes,quaternary,395.8206664639935,Basal,19886
151,,19888,30936,3863,947,1.5,.,4518,.,.,.,quaternary,429.4624547035515,Apical,19885
151,,19889,30914,3809,947,1.5,.,4519,.,.,.,quaternary,479.4517702543187,Apical,19888
151,,19890,30906,3789,945,1.5,.,4520,.,.,.,quaternary,499.1532830704412,Apical,19889
151,,19891,30901,3769,944,1.5,.,4521,.,.,.,quaternary,516.9777558077329,Apical,19890
151,,19892,30889,3742,937,1.5,.,4522,.,.,.,quaternary,546.32407964504,Apical,19891
151,,19893,30874,3718,926,1.5,.,4523,.,.,.,quaternary,576.6315981629865,Apical,19892
151,,19894,30870,3698,916,1.5,.,4524,.,.,.,quaternary,597.7323815889515,Apical,19893
151,,19895,30872,3659,924,1.5,.,4525,.,.,.,quaternary,623.9591332771722,Apical,19894
151,,19896,30868,3625,922,1.5,.,4526,.,.,.,quaternary,653.7591299553682,Apical,19895
151,,19897,30862,3566,923,1.5,.,4527,.,.,.,quaternary,704.5715009848184,Apical,19896
151,,19898,30867,3517,920,1.5,.,4528,.,.,.,quaternary,744.6032500600571,Apical,19897
151,,19899,30834,3458,917,1.5,.,4529,.,.,.,quaternary,810.0006172837154,Apical,19898
151,,19900,30820,3442,909,1.5,.,4530,.,.,.,quaternary,832.0246390582432,Apical,19899
151,,19901,30816,3442,899,1.5,.,4531,.,yes,.,quinary,836.6940898560238,Apical,19900
151,,19902,30827,3425,899,1.5,.,4532,.,.,.,quinary,846.4957176501249,Apical,19901
151,,19903,30843,3359,864,1.5,.,4533,.,.,yes,quinary,907.9790746487498,Apical,19902
151,,19904,30794,3443,899,1.5,.,4534,.,.,.,quinary,845.7103523074552,Apical,19901
151,,19905,30752,3458,939,1.5,.,4535,.,.,yes,quinary,842.7437332902571,Apical,19904
151,,19906,31172,4227,1083,1.5,dend_002,4536,yes,.,.,primary,99.74968671630002,Basal,19861
151,,19907,31229,4130,1237,1.5,dend_003,4537,yes,.,.,primary,103.02426898551623,Basal,19861
151,,19908,31223,4113,1249,1.5,.,4538,.,.,.,primary,115.77132632910448,Basal,19907
151,,19909,31219,4098,1259,1.5,.,4539,.,.,yes,primary,128.8642696793801,Basal,19908
151,,19910,31238,4097,1193,1.5,dend_004,4540,yes,.,.,primary,90.47651629014017,Basal,19861
151,,19911,31249,4103,1198,1.5,.,4541,.,.,.,primary,96.90201236300514,Basal,19910
151,,19912,31250,4111,1217,1.5,.,4542,.,.,yes,primary,105.19505691808908,Basal,19911
151,,19913,31186,4247,1100,1.5,.,4543,.,.,.,primary,106.51291001564083,Basal,19906
151,,19914,31209,4271,1111,1.5,.,4544,.,.,.,primary,127.51078385768005,Basal,19913
151,,19915,31228,4293,1111,1.5,.,4545,.,.,.,primary,152.85941253321627,Basal,19914
151,,19916,31261,4321,1105,1.5,.,4546,.,yes,.,secondary,191.44450893143946,Basal,19915
151,,19917,31257,4344,1109,1.5,.,4547,.,.,.,secondary,209.78560484456506,Basal,19916
151,,19918,31260,4353,1131,1.5,.,4548,.,.,.,secondary,216.27297565807893,Basal,19917
151,,19919,31264,4365,1142,1.5,.,4549,.,.,.,secondary,228.31776102616283,Basal,19918
151,,19920,31264,4381,1147,1.5,.,4550,.,.,.,secondary,243.24062160749384,Basal,19919
151,,19921,31257,4398,1147,1.5,.,4551,.,.,.,secondary,257.18087020616446,Basal,19920
151,,19922,31250,4421,1160,1.5,.,4552,.,.,.,secondary,277.72108310317384,Basal,19921
151,,19923,31234,4490,1160,1.5,.,4553,.,.,.,secondary,342.18708333307967,Basal,19922
151,,19924,31219,4535,1166,1.5,.,4554,.,.,.,secondary,385.2038421407554,Basal,19923
151,,19925,31200,4568,1166,1.5,.,4555,.,.,.,secondary,416.7781184275393,Basal,19924
151,,19926,31204,4581,1174,1.5,.,4556,.,.,.,secondary,430.34985767396273,Basal,19925
151,,19927,31178,4582,1180,1.5,.,4557,.,.,.,secondary,431.20760661194277,Basal,19926
151,,19928,31180,4598,1188,1.5,.,4558,.,.,yes,secondary,447.794595769087,Basal,19927
151,,19929,31303,4347,1105,1.5,.,4559,.,.,.,secondary,233.4844748586081,Basal,19916
151,,19930,31311,4375,1083,1.5,.,4560,.,.,.,secondary,265.69719607101615,Basal,19929
151,,19931,31328,4398,1061,1.5,.,4561,.,.,.,secondary,299.0,Basal,19930
151,,19932,31339,4405,1041,1.5,.,4562,.,.,yes,secondary,316.39690263970664,Basal,19931
158,.,20762,26029,4102,1150,87.9171,soma,4563,.,yes,.,primary,0.0,Soma,.
158,,20763,26035,4059,1261,1.5,dend_001,4564,yes,.,.,primary,119.18892566006289,Basal,20762
158,,20764,26060,4286,1163,1.5,dend_002,4565,yes,.,.,primary,187.0454490224234,Basal,20762
158,,20765,26045,4363,1210,1.5,.,4566,.,.,.,primary,268.28529590717415,Basal,20764
158,,20766,26056,4402,1226,1.5,.,4567,.,.,.,primary,310.65253902068787,Basal,20765
158,,20767,26094,4490,1262,1.5,.,4568,.,.,.,primary,409.03911793372527,Basal,20766
158,,20768,26244,4609,1262,1.5,.,4569,.,.,.,primary,561.9768678513378,Basal,20767
158,,20769,26257,4604,1267,1.5,.,4570,.,.,.,primary,563.6284236977408,Basal,20768
158,,20770,26279,4607,1275,1.5,.,4571,.,.,yes,primary,577.1914760285359,Basal,20769
158,,20771,26025,4065,1282,1.5,.,4572,.,.,.,primary,137.1459077041674,Basal,20763
158,,20772,26015,4058,1300,1.5,.,4573,.,.,.,primary,156.9458505345076,Basal,20771
158,,20773,26003,4048,1324,1.5,.,4574,.,.,.,primary,184.0326058066885,Basal,20772
158,,20774,26013,4044,1348,1.5,.,4575,.,.,.,primary,206.93960471596537,Basal,20773
158,,20775,26026,4017,1388,1.5,.,4576,.,.,.,primary,252.74097412172804,Basal,20774
158,,20776,26052,3970,1453,1.5,.,4577,.,.,.,primary,331.3034862478812,Basal,20775
158,,20777,26057,3932,1498,1.5,.,4578,.,.,.,primary,388.3143056854846,Basal,20776
158,,20778,26045,3900,1546,1.5,.,4579,.,.,.,primary,444.8325527656446,Basal,20777
158,,20779,26049,3868,1586,1.5,.,4580,.,.,.,primary,495.22923984756795,Basal,20778
158,,20780,26037,3849,1639,1.5,.,4581,.,yes,.,secondary,550.630547645152,Basal,20779
158,,20781,26055,3852,1651,1.5,.,4582,.,.,.,secondary,560.5149418168975,Basal,20780
158,,20782,26070,3848,1686,1.5,.,4583,.,yes,.,tertiary,594.552773099243,Basal,20781
158,,20783,26066,3863,1699,1.5,.,4584,.,.,.,tertiary,599.9091597900468,Basal,20782
158,,20784,26082,3897,1738,1.5,.,4585,.,.,yes,tertiary,624.962398868924,Basal,20783
158,,20785,26079,3845,1696,1.5,.,4586,.,.,yes,tertiary,605.528694613228,Basal,20782
158,,20786,26014,3846,1653,1.5,.,4587,.,.,yes,secondary,564.5972015516903,Basal,20780
158,,20787,25936,4024,1086,1.5,dend_003,4588,yes,.,.,primary,137.2188033762137,Basal,20762
158,,20788,25834,4037,1061,1.5,.,4589,.,.,.,primary,223.98883900766128,Basal,20787
158,,20789,25706,4019,1023,1.5,.,4590,.,.,.,primary,356.8571142628377,Basal,20788
158,,20790,25658,4004,993,1.5,.,4591,.,.,yes,primary,414.60101302336443,Basal,20789
158,,20791,26017,3920,1078,1.5,dend_004,4592,yes,.,.,primary,196.09181522949905,Basal,20762
158,,20792,26002,3903,1060,1.5,.,4593,.,.,.,primary,220.06817125609055,Basal,20791
158,,20793,25973,3856,1052,1.5,.,4594,.,.,.,primary,270.65845636151846,Basal,20792
158,,20794,25958,3823,1037,1.5,.,4595,.,.,.,primary,309.2749585724651,Basal,20793
158,,20795,25932,3766,1032,1.5,.,4596,.,.,.,primary,369.09212942028444,Basal,20794
158,,20796,25930,3717,1032,1.5,.,4597,.,.,.,primary,414.6685423323067,Basal,20795
158,,20797,25920,3693,1018,1.5,.,4598,.,.,.,primary,443.3801980242239,Basal,20796
158,,20798,25942,3661,1007,1.5,.,4599,.,.,.,primary,471.6979966037592,Basal,20797
158,,20799,25945,3635,997,1.5,.,4600,.,.,.,primary,498.5519030151224,Basal,20798
158,,20800,25968,3630,949,1.5,.,4601,.,.,yes,primary,516.6294610259853,Basal,20799
158,,20801,26122,4029,1034,1.5,dend_005,4602,yes,.,.,primary,165.63212248836274,Apical,20762
158,,20802,26125,4013,1003,1.5,.,4603,.,.,.,primary,196.84003657792792,Apical,20801
158,,20803,26175,3957,944,1.5,.,4604,.,.,.,primary,291.1649017309607,Apical,20802
158,,20804,26195,3924,894,1.5,.,4605,.,.,.,primary,353.23646470884063,Apical,20803
158,,20805,26214,3867,852,1.5,.,4606,.,.,.,primary,422.20137375427856,Apical,20804
158,,20806,26232,3850,843,1.5,.,4607,.,yes,.,secondary,446.0515665256653,Apical,20805
158,,20807,26279,3840,833,1.5,.,4608,.,.,.,secondary,481.2826612293445,Apical,20806
158,,20808,26350,3825,789,1.5,.,4609,.,.,.,secondary,556.8581506990806,Apical,20807
158,,20809,26371,3823,771,1.5,.,4610,.,.,.,secondary,581.7611193608593,Apical,20808
158,,20810,26399,3830,761,1.5,.,4611,.,.,.,secondary,601.8346949121494,Apical,20809
158,,20811,26437,3818,753,1.5,.,4612,.,.,.,secondary,636.1831497296985,Apical,20810
158,,20812,26472,3803,743,1.5,.,4613,.,.,.,secondary,671.7879129606307,Apical,20811
158,,20813,26506,3806,741,1.5,.,4614,.,.,.,secondary,694.5689310644409,Apical,20812
158,,20814,26527,3809,731,1.5,.,4615,.,.,.,secondary,713.7324428663727,Apical,20813
158,,20815,26548,3802,717,1.5,.,4616,.,.,.,secondary,739.4930696091749,Apical,20814
158,,20816,26578,3795,709,1.5,.,4617,.,.,yes,secondary,768.1998437906636,Apical,20815
158,,20817,26235,3847,833,1.5,.,4618,.,.,.,secondary,456.0153506188141,Basal,20806
158,,20818,26237,3800,825,1.5,.,4619,.,.,.,secondary,489.99285709079476,Basal,20817
158,,20819,26246,3758,803,1.5,.,4620,.,.,yes,secondary,534.6344545575042,Basal,20818
158,,20820,26059,4237,1112,1.5,dend_006,4621,yes,.,.,primary,143.41896666759246,Basal,20762
158,,20821,26068,4289,1078,1.5,.,4622,.,.,.,primary,204.14210736641277,Basal,20820
158,,20822,26052,4371,1040,1.5,.,4623,.,.,.,primary,291.5304443793135,Basal,20821
158,,20823,26040,4397,1018,1.5,.,4624,.,.,.,primary,323.37284981890485,Basal,20822
158,,20824,25997,4467,980,1.5,.,4625,.,.,.,primary,403.9170706964488,Basal,20823
158,,20825,25987,4505,949,1.5,.,4626,.,yes,.,secondary,452.2985739530913,Basal,20824
158,,20826,26005,4514,937,1.5,.,4627,.,.,.,secondary,464.42329829585424,Basal,20825
158,,20827,26031,4528,923,1.5,.,4628,.,.,.,secondary,482.71005790225666,Basal,20826
158,,20828,26066,4569,897,1.5,.,4629,.,.,.,secondary,532.4161905877769,Basal,20827
158,,20829,26086,4586,886,1.5,.,4630,.,.,.,secondary,554.2571605311022,Basal,20828
158,,20830,26128,4643,880,1.5,.,4631,.,.,yes,secondary,612.6842579991753,Basal,20829
158,,20831,25979,4521,929,1.5,.,4632,.,.,yes,secondary,476.34231388781745,Basal,20825
158,,20832,26160,4117,1107,1.5,dend_006,4633,yes,.,.,primary,138.6903024728117,Basal,20762
158,,20833,26181,4128,1117,1.5,.,4634,.,.,yes,primary,157.69908052997647,Basal,20832
168,C,21685,5610,3015,905,90.8266,soma,4635,.,yes,.,primary,0.0,Soma,.
168,,21686,5725,3013,889,1.5,dend_001,4636,yes,.,.,primary,116.12493272333896,Basal,21685
168,,21687,5753,3020,897,1.5,.,4637,.,.,.,primary,143.31085094995424,Basal,21686
168,,21688,5776,3017,905,1.5,.,4638,.,.,.,primary,166.01204775557707,Basal,21687
168,,21689,5808,3015,921,1.5,.,4639,.,.,.,primary,198.6454127333425,Basal,21688
168,,21690,5817,3009,931,1.5,.,4640,.,.,yes,primary,208.71272122225804,Basal,21689
168,,21691,5476,3019,908,1.5,dend_002,4641,yes,.,.,primary,134.09325113517085,Apical,21685
168,,21692,5454,3035,934,1.5,.,4642,.,.,.,primary,159.928108848945,Apical,21691
168,,21693,5434,3039,958,1.5,.,4643,.,.,.,primary,185.3672031401456,Apical,21692
168,,21694,5427,3051,976,1.5,.,4644,.,.,.,primary,199.56452590578317,Apical,21693
168,,21695,5384,3057,992,1.5,.,4645,.,.,.,primary,245.78242410717655,Apical,21694
168,,21696,5369,3069,1007,1.5,.,4646,.,.,.,primary,267.20965551416737,Apical,21695
168,,21697,5325,3054,1048,1.5,.,4647,.,.,.,primary,321.23978582983773,Apical,21696
168,,21698,5286,3046,1069,1.5,.,4648,.,.,.,primary,364.4626181105547,Apical,21697
168,,21699,5251,3058,1086,1.5,.,4649,.,.,.,primary,404.3402032942062,Apical,21698
168,,21700,5207,3060,1102,1.5,.,4650,.,.,.,primary,450.82479967277754,Apical,21699
168,,21701,5163,3086,1136,1.5,.,4651,.,.,.,primary,508.14466444114123,Apical,21700
168,,21702,5126,3093,1177,1.5,.,4652,.,.,.,primary,560.6460559033658,Apical,21701
168,,21703,5107,3114,1206,1.5,.,4653,.,.,.,primary,594.4838097038472,Apical,21702
168,,21704,5088,3120,1222,1.5,.,4654,.,.,.,primary,619.6757216480246,Apical,21703
168,,21705,5090,3131,1237,1.5,.,4655,.,.,.,primary,627.757915123338,Apical,21704
168,,21706,5062,3148,1261,1.5,.,4656,.,.,.,primary,666.8800491842592,Apical,21705
168,,21707,5052,3152,1276,1.5,.,4657,.,.,.,primary,683.9400558528503,Apical,21706
168,,21708,5035,3161,1293,1.5,.,4658,.,.,.,primary,708.8617636746956,Apical,21707
168,,21709,5010,3186,1314,1.5,.,4659,.,.,.,primary,746.0040214368821,Apical,21708
168,,21710,4987,3198,1331,1.5,.,4660,.,.,.,primary,776.5912695878058,Apical,21709
168,,21711,4974,3174,1334,1.5,.,4661,.,.,.,primary,783.4653789415331,Apical,21710
168,,21712,4956,3174,1358,1.5,.,4662,.,.,.,primary,811.2989584610596,Apical,21711
168,,21713,4938,3181,1370,1.5,.,4663,.,.,.,primary,833.8854837446206,Apical,21712
168,,21714,4914,3181,1400,1.5,.,4664,.,.,.,primary,870.0557453404925,Apical,21713
168,,21715,4900,3202,1400,1.5,.,4665,.,.,.,primary,885.4908243454587,Apical,21714
168,,21716,4882,3216,1414,1.5,.,4666,.,.,.,primary,910.7502401866277,Apical,21715
168,,21717,4852,3239,1428,1.5,.,4667,.,.,.,primary,947.7705418507161,Apical,21716
168,,21718,4830,3249,1428,1.5,.,4668,.,.,.,primary,967.8248808539694,Apical,21717
168,,21719,4823,3267,1427,1.5,.,4669,.,.,.,primary,977.4236543075883,Apical,21718
168,,21720,4819,3281,1433,1.5,.,4670,.,.,.,primary,987.53278426592,Apical,21719
168,,21721,4800,3281,1433,1.5,.,4671,.,.,.,primary,1002.816034973514,Apical,21720
